Model,TBS2102
Firmware Version,v1.26.0

Point Format,Y
Horizontal Units,S
Horizontal Scale,1e-05
Sample Interval,8e-09
Filter Frequency,1e+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,5
Label,
TIME,CH1
6.84640e-05,1.75
6.84720e-05,1.5
6.84800e-05,1.5
6.84880e-05,1.5
6.84960e-05,1.75
6.85040e-05,1.75
6.85120e-05,1.75
6.85200e-05,1.5
6.85280e-05,1.75
6.85360e-05,1.5
6.85440e-05,1.75
6.85520e-05,1.75
6.85600e-05,1.75
6.85680e-05,1.75
6.85760e-05,1.75
6.85840e-05,1.5
6.85920e-05,1.5
6.86000e-05,1.75
6.86080e-05,1.75
6.86160e-05,1.75
6.86240e-05,1.75
6.86320e-05,1.75
6.86400e-05,1.5
6.86480e-05,1.5
6.86560e-05,1.75
6.86640e-05,1.5
6.86720e-05,1.5
6.86800e-05,1.5
6.86880e-05,1.75
6.86960e-05,1.5
6.87040e-05,1.5
6.87120e-05,1.5
6.87200e-05,1.5
6.87280e-05,1.75
6.87360e-05,1.5
6.87440e-05,1.5
6.87520e-05,1.75
6.87600e-05,1.75
6.87680e-05,1.5
6.87760e-05,1.5
6.87840e-05,1.5
6.87920e-05,1.5
6.88000e-05,1.75
6.88080e-05,1.5
6.88160e-05,1.75
6.88240e-05,1.5
6.88320e-05,1.5
6.88400e-05,1.5
6.88480e-05,1.5
6.88560e-05,1.5
6.88640e-05,1.5
6.88720e-05,1.5
6.88800e-05,1.5
6.88880e-05,1.5
6.88960e-05,1.5
6.89040e-05,1.5
6.89120e-05,1.5
6.89200e-05,1.5
6.89280e-05,1.5
6.89360e-05,1.5
6.89440e-05,1.5
6.89520e-05,1.5
6.89600e-05,1.5
6.89680e-05,1.5
6.89760e-05,1.5
6.89840e-05,1.5
6.89920e-05,1.25
6.90000e-05,1.5
6.90080e-05,1.5
6.90160e-05,1.5
6.90240e-05,1.5
6.90320e-05,1.5
6.90400e-05,1.5
6.90480e-05,1.5
6.90560e-05,1.5
6.90640e-05,1.5
6.90720e-05,1.5
6.90800e-05,1.5
6.90880e-05,1.5
6.90960e-05,1.5
6.91040e-05,1.5
6.91120e-05,1.5
6.91200e-05,1.25
6.91280e-05,1.5
6.91360e-05,1.5
6.91440e-05,1.5
6.91520e-05,1.5
6.91600e-05,1.5
6.91680e-05,1.5
6.91760e-05,1.5
6.91840e-05,1.5
6.91920e-05,1.5
6.92000e-05,1.25
6.92080e-05,1.5
6.92160e-05,1.5
6.92240e-05,1.5
6.92320e-05,1.5
6.92400e-05,1.5
6.92480e-05,1.5
6.92560e-05,1.5
6.92640e-05,1.5
6.92720e-05,1.5
6.92800e-05,1.5
6.92880e-05,1.25
6.92960e-05,1.5
6.93040e-05,1.5
6.93120e-05,1.25
6.93200e-05,1.5
6.93280e-05,1.5
6.93360e-05,1.5
6.93440e-05,1.25
6.93520e-05,1.5
6.93600e-05,1.25
6.93680e-05,1.25
6.93760e-05,1.25
6.93840e-05,1.5
6.93920e-05,1.5
6.94000e-05,1.5
6.94080e-05,1.5
6.94160e-05,1.5
6.94240e-05,1.25
6.94320e-05,1.5
6.94400e-05,1.5
6.94480e-05,1.25
6.94560e-05,1.5
6.94640e-05,1.5
6.94720e-05,1.25
6.94800e-05,1.25
6.94880e-05,1.5
6.94960e-05,1.5
6.95040e-05,1.5
6.95120e-05,1.5
6.95200e-05,1.25
6.95280e-05,1.25
6.95360e-05,1.5
6.95440e-05,1.25
6.95520e-05,1.25
6.95600e-05,1.25
6.95680e-05,1.25
6.95760e-05,1.25
6.95840e-05,1.5
6.95920e-05,1.5
6.96000e-05,1.25
6.96080e-05,1.5
6.96160e-05,1.5
6.96240e-05,1.25
6.96320e-05,1.5
6.96400e-05,1.5
6.96480e-05,1.25
6.96560e-05,1.25
6.96640e-05,1.25
6.96720e-05,1.5
6.96800e-05,1.25
6.96880e-05,1.25
6.96960e-05,1.25
6.97040e-05,1.5
6.97120e-05,1.25
6.97200e-05,1.25
6.97280e-05,1.25
6.97360e-05,1.25
6.97440e-05,1.25
6.97520e-05,1.25
6.97600e-05,1.25
6.97680e-05,1.5
6.97760e-05,1.25
6.97840e-05,1.25
6.97920e-05,1.25
6.98000e-05,1.25
6.98080e-05,1.5
6.98160e-05,1.5
6.98240e-05,1.25
6.98320e-05,1.25
6.98400e-05,1.5
6.98480e-05,1.25
6.98560e-05,1.25
6.98640e-05,1.25
6.98720e-05,1.25
6.98800e-05,1.25
6.98880e-05,1.25
6.98960e-05,1.25
6.99040e-05,1.5
6.99120e-05,1.25
6.99200e-05,1.25
6.99280e-05,1.5
6.99360e-05,1.25
6.99440e-05,1.25
6.99520e-05,1.25
6.99600e-05,1.25
6.99680e-05,1.25
6.99760e-05,1.25
6.99840e-05,1.25
6.99920e-05,1.25
7.00000e-05,1.25
7.00080e-05,1.25
7.00160e-05,1.25
7.00240e-05,1.25
7.00320e-05,1.25
7.00400e-05,1
7.00480e-05,1.25
7.00560e-05,1.25
7.00640e-05,1.25
7.00720e-05,1
7.00800e-05,1.25
7.00880e-05,1.5
7.00960e-05,1
7.01040e-05,1.25
7.01120e-05,1.25
7.01200e-05,1.5
7.01280e-05,1.25
7.01360e-05,1.25
7.01440e-05,1.25
7.01520e-05,1.25
7.01600e-05,1.25
7.01680e-05,1.25
7.01760e-05,1.25
7.01840e-05,1.25
7.01920e-05,1.25
7.02000e-05,1.25
7.02080e-05,1.25
7.02160e-05,1.25
7.02240e-05,1.25
7.02320e-05,1.25
7.02400e-05,1.25
7.02480e-05,1.25
7.02560e-05,1.25
7.02640e-05,1.25
7.02720e-05,1
7.02800e-05,1.25
7.02880e-05,1.25
7.02960e-05,1.25
7.03040e-05,1.25
7.03120e-05,1.25
7.03200e-05,1.25
7.03280e-05,1.25
7.03360e-05,1.25
7.03440e-05,1.25
7.03520e-05,1
7.03600e-05,1
7.03680e-05,1
7.03760e-05,1
7.03840e-05,1.25
7.03920e-05,1.25
7.04000e-05,1.25
7.04080e-05,1.25
7.04160e-05,1
7.04240e-05,1
7.04320e-05,1
7.04400e-05,1.25
7.04480e-05,1
7.04560e-05,1
7.04640e-05,1
7.04720e-05,1.25
7.04800e-05,1.25
7.04880e-05,1
7.04960e-05,1
7.05040e-05,1
7.05120e-05,1.25
7.05200e-05,1.25
7.05280e-05,1.25
7.05360e-05,1.25
7.05440e-05,1.25
7.05520e-05,1.25
7.05600e-05,1
7.05680e-05,1.25
7.05760e-05,1.25
7.05840e-05,1.25
7.05920e-05,1.25
7.06000e-05,1
7.06080e-05,1
7.06160e-05,1.25
7.06240e-05,1.25
7.06320e-05,1
7.06400e-05,1
7.06480e-05,1
7.06560e-05,1
7.06640e-05,1.25
7.06720e-05,1
7.06800e-05,1
7.06880e-05,1
7.06960e-05,1
7.07040e-05,1
7.07120e-05,1
7.07200e-05,1
7.07280e-05,1
7.07360e-05,1
7.07440e-05,1
7.07520e-05,1
7.07600e-05,1
7.07680e-05,1
7.07760e-05,1.25
7.07840e-05,1
7.07920e-05,1
7.08000e-05,1.25
7.08080e-05,1
7.08160e-05,1
7.08240e-05,1.25
7.08320e-05,1
7.08400e-05,1
7.08480e-05,1
7.08560e-05,1
7.08640e-05,1
7.08720e-05,1
7.08800e-05,1
7.08880e-05,1
7.08960e-05,1
7.09040e-05,1
7.09120e-05,1
7.09200e-05,1
7.09280e-05,0.75
7.09360e-05,1
7.09440e-05,0.75
7.09520e-05,1
7.09600e-05,1
7.09680e-05,1
7.09760e-05,1.25
7.09840e-05,1
7.09920e-05,1
7.10000e-05,1.25
7.10080e-05,1
7.10160e-05,1
7.10240e-05,1
7.10320e-05,1
7.10400e-05,1
7.10480e-05,0.75
7.10560e-05,1
7.10640e-05,1
7.10720e-05,1.25
7.10800e-05,1
7.10880e-05,1
7.10960e-05,1
7.11040e-05,1
7.11120e-05,0.75
7.11200e-05,0.75
7.11280e-05,1
7.11360e-05,1
7.11440e-05,1
7.11520e-05,1
7.11600e-05,1
7.11680e-05,1
7.11760e-05,1
7.11840e-05,1
7.11920e-05,0.75
7.12000e-05,1
7.12080e-05,0.75
7.12160e-05,1
7.12240e-05,1
7.12320e-05,1
7.12400e-05,1
7.12480e-05,1
7.12560e-05,1
7.12640e-05,1
7.12720e-05,1
7.12800e-05,1
7.12880e-05,1
7.12960e-05,1
7.13040e-05,0.75
7.13120e-05,1
7.13200e-05,1
7.13280e-05,1
7.13360e-05,1
7.13440e-05,1
7.13520e-05,1
7.13600e-05,0.75
7.13680e-05,0.75
7.13760e-05,0.75
7.13840e-05,1
7.13920e-05,0.75
7.14000e-05,1
7.14080e-05,0.75
7.14160e-05,0.75
7.14240e-05,1
7.14320e-05,1
7.14400e-05,1
7.14480e-05,1
7.14560e-05,0.75
7.14640e-05,1
7.14720e-05,0.75
7.14800e-05,1
7.14880e-05,0.75
7.14960e-05,0.75
7.15040e-05,0.75
7.15120e-05,1
7.15200e-05,0.75
7.15280e-05,1
7.15360e-05,0.75
7.15440e-05,0.75
7.15520e-05,0.75
7.15600e-05,0.75
7.15680e-05,0.75
7.15760e-05,0.75
7.15840e-05,1
7.15920e-05,0.75
7.16000e-05,1
7.16080e-05,0.75
7.16160e-05,1
7.16240e-05,0.75
7.16320e-05,0.75
7.16400e-05,1
7.16480e-05,0.75
7.16560e-05,0.75
7.16640e-05,0.75
7.16720e-05,0.75
7.16800e-05,0.75
7.16880e-05,0.75
7.16960e-05,1
7.17040e-05,1
7.17120e-05,1
7.17200e-05,1
7.17280e-05,0.75
7.17360e-05,0.75
7.17440e-05,0.75
7.17520e-05,0.75
7.17600e-05,0.75
7.17680e-05,0.75
7.17760e-05,0.75
7.17840e-05,0.75
7.17920e-05,0.75
7.18000e-05,0.75
7.18080e-05,0.75
7.18160e-05,0.75
7.18240e-05,0.75
7.18320e-05,0.75
7.18400e-05,0.75
7.18480e-05,1
7.18560e-05,0.75
7.18640e-05,0.75
7.18720e-05,0.75
7.18800e-05,0.75
7.18880e-05,0.75
7.18960e-05,0.75
7.19040e-05,0.75
7.19120e-05,0.75
7.19200e-05,0.75
7.19280e-05,1
7.19360e-05,0.75
7.19440e-05,0.75
7.19520e-05,0.5
7.19600e-05,0.75
7.19680e-05,0.75
7.19760e-05,0.75
7.19840e-05,0.75
7.19920e-05,0.75
7.20000e-05,0.75
7.20080e-05,0.75
7.20160e-05,0.75
7.20240e-05,0.75
7.20320e-05,0.75
7.20400e-05,0.75
7.20480e-05,0.75
7.20560e-05,0.75
7.20640e-05,0.75
7.20720e-05,0.5
7.20800e-05,0.75
7.20880e-05,0.75
7.20960e-05,0.75
7.21040e-05,0.5
7.21120e-05,0.75
7.21200e-05,0.75
7.21280e-05,0.75
7.21360e-05,0.75
7.21440e-05,0.5
7.21520e-05,0.75
7.21600e-05,0.75
7.21680e-05,0.75
7.21760e-05,0.5
7.21840e-05,0.75
7.21920e-05,0.75
7.22000e-05,0.5
7.22080e-05,0.75
7.22160e-05,0.5
7.22240e-05,0.5
7.22320e-05,0.75
7.22400e-05,0.75
7.22480e-05,0.5
7.22560e-05,0.5
7.22640e-05,0.75
7.22720e-05,0.75
7.22800e-05,0.5
7.22880e-05,0.75
7.22960e-05,0.75
7.23040e-05,0.75
7.23120e-05,0.5
7.23200e-05,0.5
7.23280e-05,0.75
7.23360e-05,0.5
7.23440e-05,0.5
7.23520e-05,0.75
7.23600e-05,0.5
7.23680e-05,0.75
7.23760e-05,0.75
7.23840e-05,0.75
7.23920e-05,0.5
7.24000e-05,0.75
7.24080e-05,0.5
7.24160e-05,0.75
7.24240e-05,0.75
7.24320e-05,0.75
7.24400e-05,0.5
7.24480e-05,0.5
7.24560e-05,0.5
7.24640e-05,0.5
7.24720e-05,0.5
7.24800e-05,0.75
7.24880e-05,0.5
7.24960e-05,0.5
7.25040e-05,0.5
7.25120e-05,0.5
7.25200e-05,0.75
7.25280e-05,0.75
7.25360e-05,0.5
7.25440e-05,0.5
7.25520e-05,0.75
7.25600e-05,0.5
7.25680e-05,0.75
7.25760e-05,0.5
7.25840e-05,0.5
7.25920e-05,0.75
7.26000e-05,0.5
7.26080e-05,0.5
7.26160e-05,0.5
7.26240e-05,0.5
7.26320e-05,0.5
7.26400e-05,0.5
7.26480e-05,0.5
7.26560e-05,0.5
7.26640e-05,0.5
7.26720e-05,0.75
7.26800e-05,0.5
7.26880e-05,0.5
7.26960e-05,0.75
7.27040e-05,0.5
7.27120e-05,0.5
7.27200e-05,0.75
7.27280e-05,0.5
7.27360e-05,0.5
7.27440e-05,0.5
7.27520e-05,0.5
7.27600e-05,0.5
7.27680e-05,0.5
7.27760e-05,0.5
7.27840e-05,0.5
7.27920e-05,0.5
7.28000e-05,0.5
7.28080e-05,0.5
7.28160e-05,0.5
7.28240e-05,0.5
7.28320e-05,0.5
7.28400e-05,0.5
7.28480e-05,0.5
7.28560e-05,0.5
7.28640e-05,0.5
7.28720e-05,0.5
7.28800e-05,0.5
7.28880e-05,0.5
7.28960e-05,0.5
7.29040e-05,0.5
7.29120e-05,0.5
7.29200e-05,0.5
7.29280e-05,0.5
7.29360e-05,0.5
7.29440e-05,0.5
7.29520e-05,0.5
7.29600e-05,0.5
7.29680e-05,0.5
7.29760e-05,0.5
7.29840e-05,0.5
7.29920e-05,0.5
7.30000e-05,0.5
7.30080e-05,0.5
7.30160e-05,0.5
7.30240e-05,0.5
7.30320e-05,0.5
7.30400e-05,0.25
7.30480e-05,0.5
7.30560e-05,0.5
7.30640e-05,0.5
7.30720e-05,0.5
7.30800e-05,0.25
7.30880e-05,0.5
7.30960e-05,0.5
7.31040e-05,0.5
7.31120e-05,0.5
7.31200e-05,0.5
7.31280e-05,0.25
7.31360e-05,0.25
7.31440e-05,0.5
7.31520e-05,0.5
7.31600e-05,0.5
7.31680e-05,0.5
7.31760e-05,0.5
7.31840e-05,0.25
7.31920e-05,0.5
7.32000e-05,0.25
7.32080e-05,0.5
7.32160e-05,0.5
7.32240e-05,0.5
7.32320e-05,0.5
7.32400e-05,0.5
7.32480e-05,0.5
7.32560e-05,0.5
7.32640e-05,0.5
7.32720e-05,0.25
7.32800e-05,0.25
7.32880e-05,0.5
7.32960e-05,0.25
7.33040e-05,0.25
7.33120e-05,0.5
7.33200e-05,0.25
7.33280e-05,0.25
7.33360e-05,0.5
7.33440e-05,0.25
7.33520e-05,0.25
7.33600e-05,0.5
7.33680e-05,0.25
7.33760e-05,0.25
7.33840e-05,0.25
7.33920e-05,0.25
7.34000e-05,0.25
7.34080e-05,0.25
7.34160e-05,0.25
7.34240e-05,0.5
7.34320e-05,0.25
7.34400e-05,0.25
7.34480e-05,0.5
7.34560e-05,0.25
7.34640e-05,0.25
7.34720e-05,0.5
7.34800e-05,0.25
7.34880e-05,0.25
7.34960e-05,0.25
7.35040e-05,0.5
7.35120e-05,0.25
7.35200e-05,0.25
7.35280e-05,0.25
7.35360e-05,0.25
7.35440e-05,0.25
7.35520e-05,0.25
7.35600e-05,0.25
7.35680e-05,0.25
7.35760e-05,0.25
7.35840e-05,0.25
7.35920e-05,0.25
7.36000e-05,0.25
7.36080e-05,0.5
7.36160e-05,0.25
7.36240e-05,0.5
7.36320e-05,0.5
7.36400e-05,0.25
7.36480e-05,0.5
7.36560e-05,0.5
7.36640e-05,0.25
7.36720e-05,0.25
7.36800e-05,0.25
7.36880e-05,0.25
7.36960e-05,0.25
7.37040e-05,0.25
7.37120e-05,0.25
7.37200e-05,0.5
7.37280e-05,0.25
7.37360e-05,0.25
7.37440e-05,0.25
7.37520e-05,0.25
7.37600e-05,0.25
7.37680e-05,0.25
7.37760e-05,0.25
7.37840e-05,0.25
7.37920e-05,0.25
7.38000e-05,0.25
7.38080e-05,0.25
7.38160e-05,0.25
7.38240e-05,0.25
7.38320e-05,0.5
7.38400e-05,0.25
7.38480e-05,0.25
7.38560e-05,0.25
7.38640e-05,0.25
7.38720e-05,0.5
7.38800e-05,0.25
7.38880e-05,0.25
7.38960e-05,0.5
7.39040e-05,0.5
7.39120e-05,0.25
7.39200e-05,0.5
7.39280e-05,0.25
7.39360e-05,0.25
7.39440e-05,0.25
7.39520e-05,0.25
7.39600e-05,0.25
7.39680e-05,0.25
7.39760e-05,0.25
7.39840e-05,0.25
7.39920e-05,0.25
7.40000e-05,0.25
7.40080e-05,0.25
7.40160e-05,0.5
7.40240e-05,0.25
7.40320e-05,0.25
7.40400e-05,0.25
7.40480e-05,0.25
7.40560e-05,0.25
7.40640e-05,0.25
7.40720e-05,0.25
7.40800e-05,0.25
7.40880e-05,7.45058e-09
7.40960e-05,0.25
7.41040e-05,0.25
7.41120e-05,0.25
7.41200e-05,0.25
7.41280e-05,0.25
7.41360e-05,0.25
7.41440e-05,0.25
7.41520e-05,0.25
7.41600e-05,0.25
7.41680e-05,0.25
7.41760e-05,0.25
7.41840e-05,0.25
7.41920e-05,0.25
7.42000e-05,0.25
7.42080e-05,0.25
7.42160e-05,0.25
7.42240e-05,0.25
7.42320e-05,0.25
7.42400e-05,0.25
7.42480e-05,0.25
7.42560e-05,0.25
7.42640e-05,0.25
7.42720e-05,0.25
7.42800e-05,0.25
7.42880e-05,0.25
7.42960e-05,0.25
7.43040e-05,0.25
7.43120e-05,0.25
7.43200e-05,0.25
7.43280e-05,0.25
7.43360e-05,0.25
7.43440e-05,0.25
7.43520e-05,0.25
7.43600e-05,0.25
7.43680e-05,0.25
7.43760e-05,0.25
7.43840e-05,0.25
7.43920e-05,0.25
7.44000e-05,0.25
7.44080e-05,0.25
7.44160e-05,0.25
7.44240e-05,7.45058e-09
7.44320e-05,0.25
7.44400e-05,0.25
7.44480e-05,0.25
7.44560e-05,0.25
7.44640e-05,0.25
7.44720e-05,0.25
7.44800e-05,7.45058e-09
7.44880e-05,0.25
7.44960e-05,7.45058e-09
7.45040e-05,0.25
7.45120e-05,0.25
7.45200e-05,0.25
7.45280e-05,0.25
7.45360e-05,0.25
7.45440e-05,0.25
7.45520e-05,0.25
7.45600e-05,0.25
7.45680e-05,0.25
7.45760e-05,0.25
7.45840e-05,7.45058e-09
7.45920e-05,0.25
7.46000e-05,0.25
7.46080e-05,0.25
7.46160e-05,0.25
7.46240e-05,7.45058e-09
7.46320e-05,0.25
7.46400e-05,0.25
7.46480e-05,7.45058e-09
7.46560e-05,0.25
7.46640e-05,0.25
7.46720e-05,0.25
7.46800e-05,0.25
7.46880e-05,0.25
7.46960e-05,0.25
7.47040e-05,7.45058e-09
7.47120e-05,0.25
7.47200e-05,0.25
7.47280e-05,0.25
7.47360e-05,0.25
7.47440e-05,7.45058e-09
7.47520e-05,0.25
7.47600e-05,0.25
7.47680e-05,0.25
7.47760e-05,7.45058e-09
7.47840e-05,7.45058e-09
7.47920e-05,0.25
7.48000e-05,0.25
7.48080e-05,0.25
7.48160e-05,0.25
7.48240e-05,7.45058e-09
7.48320e-05,7.45058e-09
7.48400e-05,0.25
7.48480e-05,7.45058e-09
7.48560e-05,0.25
7.48640e-05,7.45058e-09
7.48720e-05,0.25
7.48800e-05,0.25
7.48880e-05,0.25
7.48960e-05,7.45058e-09
7.49040e-05,7.45058e-09
7.49120e-05,0.25
7.49200e-05,0.25
7.49280e-05,7.45058e-09
7.49360e-05,0.25
7.49440e-05,0.25
7.49520e-05,7.45058e-09
7.49600e-05,7.45058e-09
7.49680e-05,0.25
7.49760e-05,7.45058e-09
7.49840e-05,0.25
7.49920e-05,7.45058e-09
7.50000e-05,0.25
7.50080e-05,0.25
7.50160e-05,0.25
7.50240e-05,7.45058e-09
7.50320e-05,0.25
7.50400e-05,0.25
7.50480e-05,7.45058e-09
7.50560e-05,7.45058e-09
7.50640e-05,7.45058e-09
7.50720e-05,0.25
7.50800e-05,7.45058e-09
7.50880e-05,0.25
7.50960e-05,0.25
7.51040e-05,0.25
7.51120e-05,7.45058e-09
7.51200e-05,7.45058e-09
7.51280e-05,0.25
7.51360e-05,0.25
7.51440e-05,7.45058e-09
7.51520e-05,7.45058e-09
7.51600e-05,7.45058e-09
7.51680e-05,0.25
7.51760e-05,7.45058e-09
7.51840e-05,0.25
7.51920e-05,7.45058e-09
7.52000e-05,0.25
7.52080e-05,7.45058e-09
7.52160e-05,0.25
7.52240e-05,0.25
7.52320e-05,0.25
7.52400e-05,7.45058e-09
7.52480e-05,7.45058e-09
7.52560e-05,7.45058e-09
7.52640e-05,7.45058e-09
7.52720e-05,0.25
7.52800e-05,0.25
7.52880e-05,7.45058e-09
7.52960e-05,7.45058e-09
7.53040e-05,0.25
7.53120e-05,7.45058e-09
7.53200e-05,0.25
7.53280e-05,0.25
7.53360e-05,7.45058e-09
7.53440e-05,0.25
7.53520e-05,0.25
7.53600e-05,7.45058e-09
7.53680e-05,0.25
7.53760e-05,7.45058e-09
7.53840e-05,7.45058e-09
7.53920e-05,0.25
7.54000e-05,0.25
7.54080e-05,7.45058e-09
7.54160e-05,7.45058e-09
7.54240e-05,7.45058e-09
7.54320e-05,7.45058e-09
7.54400e-05,7.45058e-09
7.54480e-05,0.25
7.54560e-05,7.45058e-09
7.54640e-05,7.45058e-09
7.54720e-05,7.45058e-09
7.54800e-05,7.45058e-09
7.54880e-05,7.45058e-09
7.54960e-05,7.45058e-09
7.55040e-05,7.45058e-09
7.55120e-05,7.45058e-09
7.55200e-05,7.45058e-09
7.55280e-05,7.45058e-09
7.55360e-05,0.25
7.55440e-05,7.45058e-09
7.55520e-05,7.45058e-09
7.55600e-05,0.25
7.55680e-05,7.45058e-09
7.55760e-05,7.45058e-09
7.55840e-05,7.45058e-09
7.55920e-05,7.45058e-09
7.56000e-05,0.25
7.56080e-05,7.45058e-09
7.56160e-05,7.45058e-09
7.56240e-05,7.45058e-09
7.56320e-05,7.45058e-09
7.56400e-05,7.45058e-09
7.56480e-05,7.45058e-09
7.56560e-05,7.45058e-09
7.56640e-05,0.25
7.56720e-05,7.45058e-09
7.56800e-05,7.45058e-09
7.56880e-05,7.45058e-09
7.56960e-05,7.45058e-09
7.57040e-05,7.45058e-09
7.57120e-05,0.25
7.57200e-05,7.45058e-09
7.57280e-05,7.45058e-09
7.57360e-05,7.45058e-09
7.57440e-05,7.45058e-09
7.57520e-05,7.45058e-09
7.57600e-05,7.45058e-09
7.57680e-05,7.45058e-09
7.57760e-05,7.45058e-09
7.57840e-05,7.45058e-09
7.57920e-05,7.45058e-09
7.58000e-05,7.45058e-09
7.58080e-05,7.45058e-09
7.58160e-05,7.45058e-09
7.58240e-05,7.45058e-09
7.58320e-05,7.45058e-09
7.58400e-05,7.45058e-09
7.58480e-05,7.45058e-09
7.58560e-05,7.45058e-09
7.58640e-05,7.45058e-09
7.58720e-05,0.25
7.58800e-05,7.45058e-09
7.58880e-05,0.25
7.58960e-05,7.45058e-09
7.59040e-05,7.45058e-09
7.59120e-05,7.45058e-09
7.59200e-05,7.45058e-09
7.59280e-05,7.45058e-09
7.59360e-05,7.45058e-09
7.59440e-05,7.45058e-09
7.59520e-05,7.45058e-09
7.59600e-05,0.25
7.59680e-05,7.45058e-09
7.59760e-05,7.45058e-09
7.59840e-05,0.25
7.59920e-05,7.45058e-09
7.60000e-05,7.45058e-09
7.60080e-05,0.25
7.60160e-05,7.45058e-09
7.60240e-05,7.45058e-09
7.60320e-05,7.45058e-09
7.60400e-05,7.45058e-09
7.60480e-05,7.45058e-09
7.60560e-05,7.45058e-09
7.60640e-05,7.45058e-09
7.60720e-05,7.45058e-09
7.60800e-05,0.25
7.60880e-05,7.45058e-09
7.60960e-05,7.45058e-09
7.61040e-05,0.25
7.61120e-05,7.45058e-09
7.61200e-05,7.45058e-09
7.61280e-05,7.45058e-09
7.61360e-05,7.45058e-09
7.61440e-05,7.45058e-09
7.61520e-05,7.45058e-09
7.61600e-05,7.45058e-09
7.61680e-05,7.45058e-09
7.61760e-05,7.45058e-09
7.61840e-05,7.45058e-09
7.61920e-05,7.45058e-09
7.62000e-05,7.45058e-09
7.62080e-05,7.45058e-09
7.62160e-05,7.45058e-09
7.62240e-05,7.45058e-09
7.62320e-05,7.45058e-09
7.62400e-05,7.45058e-09
7.62480e-05,0.25
7.62560e-05,7.45058e-09
7.62640e-05,7.45058e-09
7.62720e-05,7.45058e-09
7.62800e-05,7.45058e-09
7.62880e-05,7.45058e-09
7.62960e-05,7.45058e-09
7.63040e-05,7.45058e-09
7.63120e-05,7.45058e-09
7.63200e-05,7.45058e-09
7.63280e-05,7.45058e-09
7.63360e-05,7.45058e-09
7.63440e-05,7.45058e-09
7.63520e-05,7.45058e-09
7.63600e-05,7.45058e-09
7.63680e-05,0.25
7.63760e-05,7.45058e-09
7.63840e-05,7.45058e-09
7.63920e-05,0.25
7.64000e-05,7.45058e-09
7.64080e-05,7.45058e-09
7.64160e-05,0.25
7.64240e-05,0.25
7.64320e-05,7.45058e-09
7.64400e-05,7.45058e-09
7.64480e-05,7.45058e-09
7.64560e-05,7.45058e-09
7.64640e-05,7.45058e-09
7.64720e-05,7.45058e-09
7.64800e-05,7.45058e-09
7.64880e-05,7.45058e-09
7.64960e-05,7.45058e-09
7.65040e-05,7.45058e-09
7.65120e-05,7.45058e-09
7.65200e-05,7.45058e-09
7.65280e-05,7.45058e-09
7.65360e-05,7.45058e-09
7.65440e-05,7.45058e-09
7.65520e-05,7.45058e-09
7.65600e-05,0.25
7.65680e-05,7.45058e-09
7.65760e-05,7.45058e-09
7.65840e-05,7.45058e-09
7.65920e-05,7.45058e-09
7.66000e-05,7.45058e-09
7.66080e-05,7.45058e-09
7.66160e-05,7.45058e-09
7.66240e-05,7.45058e-09
7.66320e-05,0.25
7.66400e-05,7.45058e-09
7.66480e-05,7.45058e-09
7.66560e-05,-0.25
7.66640e-05,7.45058e-09
7.66720e-05,0.25
7.66800e-05,7.45058e-09
7.66880e-05,7.45058e-09
7.66960e-05,7.45058e-09
7.67040e-05,7.45058e-09
7.67120e-05,7.45058e-09
7.67200e-05,7.45058e-09
7.67280e-05,7.45058e-09
7.67360e-05,7.45058e-09
7.67440e-05,7.45058e-09
7.67520e-05,7.45058e-09
7.67600e-05,7.45058e-09
7.67680e-05,7.45058e-09
7.67760e-05,7.45058e-09
7.67840e-05,7.45058e-09
7.67920e-05,7.45058e-09
7.68000e-05,7.45058e-09
7.68080e-05,7.45058e-09
7.68160e-05,7.45058e-09
7.68240e-05,7.45058e-09
7.68320e-05,7.45058e-09
7.68400e-05,7.45058e-09
7.68480e-05,7.45058e-09
7.68560e-05,7.45058e-09
7.68640e-05,7.45058e-09
7.68720e-05,7.45058e-09
7.68800e-05,0.25
7.68880e-05,7.45058e-09
7.68960e-05,7.45058e-09
7.69040e-05,7.45058e-09
7.69120e-05,7.45058e-09
7.69200e-05,7.45058e-09
7.69280e-05,7.45058e-09
7.69360e-05,7.45058e-09
7.69440e-05,7.45058e-09
7.69520e-05,7.45058e-09
7.69600e-05,7.45058e-09
7.69680e-05,0.25
7.69760e-05,7.45058e-09
7.69840e-05,7.45058e-09
7.69920e-05,7.45058e-09
7.70000e-05,7.45058e-09
7.70080e-05,7.45058e-09
7.70160e-05,7.45058e-09
7.70240e-05,7.45058e-09
7.70320e-05,7.45058e-09
7.70400e-05,7.45058e-09
7.70480e-05,7.45058e-09
7.70560e-05,7.45058e-09
7.70640e-05,7.45058e-09
7.70720e-05,7.45058e-09
7.70800e-05,7.45058e-09
7.70880e-05,7.45058e-09
7.70960e-05,7.45058e-09
7.71040e-05,0.25
7.71120e-05,7.45058e-09
7.71200e-05,7.45058e-09
7.71280e-05,7.45058e-09
7.71360e-05,0.25
7.71440e-05,7.45058e-09
7.71520e-05,7.45058e-09
7.71600e-05,-0.25
7.71680e-05,7.45058e-09
7.71760e-05,7.45058e-09
7.71840e-05,7.45058e-09
