Time [s],Voltage [V],Set Frequency [rad/s],Measured Frequency [rad/s]
5.06,1,13.5528313996001,10.4958101853039
5.062,1,13.3496988662839,10.3321516543682
5.064,1,13.1553032161212,10.2092308281758
5.066,1,12.9692686691913,10.0444646093118
5.068,1,12.7912356081508,9.9493467268012
5.07,1,12.620859883069,9.82505483062784
5.072,1,12.4578121461628,9.69747419557024
5.074,1,12.3017772151451,9.58073167810824
5.076,1,12.152453463956,9.40559125342723
5.078,1,12.0095522396999,9.29229710237943
5.08,1,11.872797304659,9.22316164822592
5.082,1,11.7419243023081,9.10869650301207
5.084,1,11.6166802462948,9.05705731663669
5.086,1,11.4968230314004,8.96831518569966
5.088,1,11.3821209655337,8.86854791446315
5.09,1,11.2723523218549,8.77274857014617
5.092,1,11.1673049101622,8.68851997793079
5.094,1,11.0667756667144,8.61877404795612
5.096,1,10.9705702616944,8.56363405651238
5.098,1,10.878502723557,8.52172418732012
5.1,1,10.790395079533,8.41530616384841
5.102,1,10.7060770115961,8.36069374391262
5.104,1,10.6253855272264,8.3390945868139
5.106,1,10.5481646443349,8.33723016203379
5.108,1,10.4742650897399,8.27037357504217
5.11,1,10.4035440106113,8.2511599567479
5.112,1,10.3358646983269,8.18354740604483
5.114,1,10.2710963242053,8.17250010021533
5.116,1,10.2091136866051,8.11700532046927
5.118,1,10.1497969689017,8.11898676422023
5.12,1,10.0930315078736,8.07572059034688
5.122,1,10.0387075720511,8.01259816315144
5.124,1,9.98672014959731,8.02081704723279
5.126,1,9.93696874531355,7.99056569767415
5.128,1,9.88935718637534,7.94278734774002
5.13,1,9.84379343642371,7.96607788884554
5.132,1,9.8001894176528,7.94926542636437
5.134,1,9.75846084054945,7.91272899028809
5.136,1,9.71852704095593,7.94498046612852
5.138,1,9.68031082414062,7.93502829014012
5.14,1,9.64373831557543,7.90355497210124
5.142,1,9.60873881813133,7.93941158920489
5.144,1,9.575244675416,7.93193133442721
5.146,1,9.5431911409895,7.90208172520817
5.148,1,9.51251625320501,7.8632506050264
5.15,1,9.48316071543275,7.89916185469815
5.152,1,9.45506778143564,7.89568322008558
5.154,1,9.42818314567497,7.87154485770764
5.156,1,9.40245483833411,7.83877289585413
5.158,1,9.37783312485737,7.80463188088432
5.16,1,9.35427040980975,7.77313045708572
5.162,1,9.33172114487169,7.7461455539327
5.164,1,9.31014174079119,7.79993112275692
5.166,1,9.28949048312275,7.7400780055443
5.168,1,9.26972745159059,7.7769367777989
5.17,1,9.25081444292003,7.78602650267169
5.172,1,9.23271489698798,7.77941239149882
5.174,1,9.21539382614979,7.76507763446623
5.176,1,9.19881774760571,7.74804094055763
5.178,1,9.18295461867644,7.73124500289139
5.18,1,9.1677737748624,7.71623513131156
5.182,1,9.15324587056724,7.70365902184401
5.184,1,9.1393428223708,7.69362182938378
5.186,1,9.12603775474195,7.68592904244108
5.188,1,9.11330494808638,7.75594447979394
5.19,1,9.1011197890289,7.78478550582208
5.192,1,9.08945872283411,7.78882545490315
5.194,1,9.0782992078735,7.77924251046765
5.196,1,9.06761967205099,7.76334151031788
5.198,1,9.05739947110256,7.74564102949451
5.2,1,9.04761884868954,7.72872801615598
5.202,1,9.03825889820827,7.7139041353648
5.204,1,9.02930152624233,7.70165725800634
5.206,1,9.02072941758674,7.76769209903878
5.208,1,9.01252600177656,7.79325119027906
5.21,1,9.00467542105499,7.79470565142569
5.212,1,8.99716249971929,7.78316374847206
5.214,1,8.98997271478513,7.76583120261334
5.216,1,8.98309216791265,7.7471216854293
5.218,1,8.97650755854006,7.72952450956879
5.22,1,8.97020615817275,7.71425721616388
5.222,1,8.96417578577822,7.70173905936876
5.224,1,8.95840478423937,7.69192226051715
5.226,1,8.95288199782047,7.76021364791108
5.228,1,8.94759675060239,7.78771404434853
5.23,1,8.9425388258453,7.79075012200751
5.232,1,8.93769844623905,7.78044194689796
5.234,1,8.93306625500296,7.7640358673291
5.236,1,8.92863329779853,7.74599754313882
5.238,1,8.9243910054201,7.72886920206639
5.24,1,8.92033117722999,7.71391657201971
5.242,1,8.91644596530612,7.70159981690362
5.244,1,8.91272785927144,7.69190414999442
5.246,1,8.9091696717759,7.68456299583481
5.248,1,8.90576452460274,7.75490075047743
5.25,1,8.90250583537252,7.78401665105765
5.252,1,8.89938730481886,7.71258013107159
5.254,1,8.8964029046116,7.67027753822592
5.256,1,8.89354686570357,7.64768452677586
5.258,1,8.89081366717869,7.63783068958518
5.26,1,8.8881980255796,7.71144095185506
5.262,1,8.88569488469446,7.74659109435127
5.264,1,8.88329940578287,7.75776476074197
5.266,1,8.88100695822232,7.75505114883093
5.268,1,8.87881311055684,7.74520053281659
5.27,1,8.87671362193074,7.73251661619855
5.272,1,8.87470443389071,7.71957380955352
5.274,1,8.87278166254057,7.7077703641353
5.276,1,8.87094159103345,7.77343830784003
5.278,1,8.86918066238685,7.79823463791199
5.28,1,8.86749547260677,7.79879054109238
5.282,1,8.86588276410755,7.78636635616467
5.284,1,8.86433941941475,7.76824728458395
5.286,1,8.86286245513885,7.74887992678562
5.288,1,8.86144901620815,7.73075845268159
5.29,1,8.86009637034973,7.79078873091537
5.292,1,8.85880190280781,7.81086658683406
5.294,1,8.85756311128919,7.88335874969055
5.296,1,8.85637760112622,7.90094510456569
5.298,1,8.85524308064767,7.88751946470254
5.3,1,8.85415735674884,7.85888299631813
5.302,1,8.85311833065212,7.82496227783999
5.304,1,8.85212399384988,7.79157178844162
5.306,1,8.85117242422193,7.761759531366
5.308,1,8.85026178231991,7.66109865543961
5.31,1,8.84939030781153,7.68399329794184
5.312,1,8.8485563160777,7.69481037181572
5.314,1,8.84775819495608,7.69811997057493
5.316,1,8.84699440162463,7.69709986898022
5.318,1,8.84626345961927,7.69387181059528
5.32,1,8.84556395597973,7.6897850455616
5.322,1,8.84489453851824,7.68564375764156
5.324,1,8.84425391320563,7.68188212634285
5.326,1,8.8436408416699,7.67869418963878
5.328,1,8.84305413880238,7.67612678900707
5.33,1,8.84249267046679,7.6741436563071
5.332,1,8.84195535130693,7.74836670576956
5.334,1,8.84144114264857,7.78019916630305
5.336,1,8.84094905049164,7.7862868298482
5.338,1,8.84047812358877,7.77804629819465
5.34,1,8.84002745160646,7.7629791465328
5.342,1,8.83959616336532,7.74575904540559
5.344,1,8.83918342515606,7.72909052731682
5.346,1,8.83878843912784,7.71436123526521
5.348,1,8.838410441746,7.70211967955695
5.35,1,8.83804870231606,7.69241280128903
5.352,1,8.83770252157129,7.7607143849338
5.354,1,8.83737123032091,7.78817079734454
5.356,1,8.83705418815657,7.79113834259468
5.358,1,8.83675078221435,7.78075530952663
5.36,1,8.83646042599008,7.76427838734161
5.362,1,8.83618255820556,7.74617835343893
5.364,1,8.8359166417236,7.72899926290845
5.366,1,8.83566216250968,7.71400673628486
5.368,1,8.8354186286383,7.70165980908408
5.37,1,8.83518556934203,7.69194213314573
5.372,1,8.83496253410151,7.68458549477893
5.374,1,8.83474909177457,7.6792138548638
5.376,1,8.83454482976276,7.6754307943247
5.378,1,8.83434935321382,7.6728681522976
5.38,1,8.83416228425839,7.67120917148229
5.382,1,8.83398326127953,7.67019576613272
5.384,1,8.83381193821374,7.66962660676727
5.386,1,8.83364798388197,7.66935049729914
5.388,1,8.83349108134941,7.66925789569329
5.39,1,8.83334092731288,7.74497119928705
5.392,1,8.83319723151448,7.70223448266239
5.394,1,8.83305971618052,7.67625596835252
5.396,1,8.83292811548458,7.66177706107188
5.398,1,8.83280217503363,7.73055778051567
5.4,1,8.83268165137627,7.68554709250247
5.402,1,8.83256631153213,7.66000305474304
5.404,1,8.8324559325415,7.64735991270554
5.406,1,8.83235030103434,7.64284347720453
5.408,1,8.83224921281781,7.64310603206331
5.41,1,8.83215247248156,7.64589087621788
5.412,1,8.83205989301999,7.64974577554835
5.414,1,8.83197129547074,7.72948969268378
5.416,1,8.83188650856877,7.69043010040869
5.418,1,8.83180536841528,7.74327622675035
5.42,1,8.83172771816086,7.76421272179317
5.422,1,8.83165340770232,7.76606835331395
5.424,1,8.83158229339255,7.68186782851953
5.426,1,8.83151423776276,7.71148944919866
5.428,1,8.83144910925683,7.72317964948915
5.43,1,8.83138678197697,7.72415487195383
5.432,1,8.83132713544033,7.71932051728206
5.434,1,8.83127005434612,7.71186557334811
5.436,1,8.83121542835274,7.70374908014866
5.438,1,8.83116315186445,7.69608090845449
5.44,1,8.83111312382727,7.6894086041973
5.442,1,8.83106524753362,7.68392583581975
5.444,1,8.8310194304354,7.67961846666383
5.446,1,8.83097558396506,7.67636295167788
5.448,1,8.83093362336441,7.67398960163785
5.45,1,8.83089346752078,7.67232087046966
5.452,1,8.83085503881021,7.67119254584837
5.454,1,8.83081826294741,7.67046373223596
5.456,1,8.83078306884214,7.67001987265586
5.458,1,8.83074938846183,7.66977176041957
5.46,1,8.83071715670003,7.6696525101966
5.462,1,8.83068631125057,7.74531265760773
5.464,1,8.8306567924871,7.77821281469967
5.466,1,8.83062854334788,7.78506582909542
5.468,1,8.83060150922539,7.77735389762812
5.47,1,8.83057563786085,7.76263693773353
5.472,1,8.83055087924318,7.74563733679123
5.474,1,8.83052718551229,7.72909840362504
5.476,1,8.8305045108666,7.71443743010771
5.478,1,8.83048281147449,7.70222478235215
5.48,1,8.83046204538957,7.76822186252162
5.482,1,8.83044217246958,7.79370853375596
5.484,1,8.83042315429885,7.79507924188504
5.486,1,8.83040495411395,7.78345580913768
5.488,1,8.83038753673271,7.76605096559713
5.49,1,8.83037086848614,7.74728120887494
5.492,1,8.8303549171534,7.72963616839543
5.494,1,8.83033965189949,7.71433233284286
5.496,1,8.83032504321564,7.70178727771321
5.498,1,8.83031106286228,7.69195137745794
5.5,1,8.83029768381444,7.68453078840102
5.502,1,8.83028488020952,7.679130448682
5.504,1,8.83027262729728,7.75103923467546
5.506,1,8.83026090139202,7.78137394022056
5.508,1,8.83024967982678,7.78654704123896
5.51,1,8.83023894090949,7.77779317444528
5.512,1,8.83022866388113,7.76247728999144
5.514,1,8.83021882887549,7.74517409346507
5.516,1,8.83020941688084,7.72851900057355
5.518,1,8.83020040970317,7.7138532743917
5.52,1,8.830191789931,7.70169574632908
5.522,1,8.83018354090171,7.69207551292126
5.524,1,8.83017564666937,7.68475766776823
5.526,1,8.83016809197392,7.67938971996521
5.528,1,8.8301608622116,7.675591270905
5.53,1,8.8301539434068,7.6730045851706
5.532,1,8.830147322185,7.67131931864052
5.534,1,8.83014098574693,7.74597994408938
5.536,1,8.83013492184384,7.70258237049659
5.538,1,8.83012911875378,7.7519160635851
5.54,1,8.830123565259,7.77012697860198
5.542,1,8.8301182506242,7.76994559157383
5.544,1,8.83011316457585,7.75997515900833
5.546,1,8.83010829728226,7.7457691579259
5.548,1,8.83010363933464,7.73070678814643
5.55,1,8.83009918172885,7.7166743908673
5.552,1,8.83009491584804,7.70457612667184
5.554,1,8.83009083344597,7.69470321116794
5.556,1,8.83008692663109,7.68699129013294
5.558,1,8.83008318785126,7.68119276768735
5.56,1,8.83007960987916,7.67698677851761
5.562,1,8.83007618579834,7.67404505749898
5.564,1,8.83007290898981,7.67206779232726
5.566,1,8.83006977311928,7.67079993229703
5.568,1,8.8300667721249,7.67003546650202
5.57,1,8.83006390020555,7.66961486497789
5.572,1,8.83006115180961,7.66941912681039
5.574,1,8.83005852162425,7.66936260647364
5.576,1,8.83005600456515,7.66938589672175
5.578,1,8.83005359576664,7.66944944406602
5.58,1,8.83005129057238,7.66952818499957
5.582,1,8.83004908452626,7.66960725587851
5.584,1,8.83004697336384,7.66967869870447
5.586,1,8.8300449530041,7.6697390230568
5.588,1,8.83004301954156,7.66978746515989
5.59,1,8.8300411692387,7.7455237081689
5.592,1,8.83003939851875,7.77844361029091
5.594,1,8.83003770395881,7.78528437430983
5.596,1,8.83003608228316,7.77754434127873
5.598,1,8.830034530357,7.76279360133215
5.6,1,8.83003304518036,7.74576052647234
5.602,1,8.83003162388228,7.72919158636576
5.604,1,8.8300302637153,7.7145054160987
5.606,1,8.83002896205013,7.70227262325183
5.608,1,8.83002771637055,7.69255532248576
5.61,1,8.83002652426859,7.68513836480233
5.612,1,8.83002538343983,7.67967999597829
5.614,1,8.83002429167898,7.67580468448879
5.616,1,8.83002324687558,7.67315595191076
5.618,1,8.83002224700997,7.67142266212412
5.62,1,8.83002129014933,7.74604748152965
5.622,1,8.83002037444398,7.77832306781744
5.624,1,8.83001949812381,7.78483217366391
5.626,1,8.83001865949482,7.77695992780385
5.628,1,8.83001785693591,7.76219637003644
5.63,1,8.83001708889565,7.74521540496082
5.632,1,8.83001635388939,7.7287280516159
5.634,1,8.8300156504963,7.7141311332204
5.636,1,8.83001497735667,7.70198287054672
5.638,1,8.83001433316929,7.69233923950651
5.64,1,8.83001371668889,7.6849828897462
5.642,1,8.83001312672378,7.6795721824076
5.644,1,8.83001256213351,7.67573292524131
5.646,1,8.83001202182669,7.67311049951997
5.648,1,8.83001150475887,7.67139572276695
5.65,1,8.83001100993054,7.67033415462691
5.652,1,8.83001053638514,7.66972565601342
5.654,1,8.83001008320728,7.66941879472092
5.656,1,8.83000964952095,7.66930305526904
5.658,1,8.83000923448779,7.66930064679864
5.66,1,8.83000883730552,7.66935890517558
5.662,1,8.83000845720635,7.66944376181241
5.664,1,8.83000809345554,7.66953442587625
5.666,1,8.83000774534993,7.66961923832996
5.668,1,8.8300074122166,7.66969255999695
5.67,1,8.83000709341158,7.66975251811023
5.672,1,8.83000678831861,7.66979943302302
5.674,1,8.83000649634792,7.66983476286258
5.676,1,8.8300062169351,7.66986042851727
5.678,1,8.83000594954005,7.74557732571589
5.68,1,8.83000569364585,7.77848162063083
5.682,1,8.83000544875786,7.78531031127066
5.684,1,8.83000521440268,7.77756128072542
5.686,1,8.83000499012729,7.76280407136368
5.688,1,8.83000477549816,7.74576651360042
5.69,1,8.83000457010039,7.72919459226181
5.692,1,8.83000437353694,7.79020545338033
5.694,1,8.83000418542782,7.81086373246314
5.696,1,8.83000400540942,7.80796674642607
5.698,1,8.83000383313374,7.79279579346112
5.7,1,8.83000366826778,7.77257755940928
5.702,1,8.83000351049282,7.75166352752508
5.704,1,8.83000335950388,7.73244262193088
5.706,1,8.83000321500909,7.79172045215384
5.708,1,8.83000307672913,7.81130513854537
5.71,1,8.83000294439669,7.80779213779545
5.712,1,8.83000281775598,7.79230995319694
5.714,1,8.83000269656217,7.7719737180351
5.716,1,8.830002580581,7.75105636360867
5.718,1,8.83000246958827,7.73189361108056
5.72,1,8.83000236336942,7.71555771658555
5.722,1,8.83000226171912,7.70234141743322
5.724,1,8.83000216444088,7.76779182985634
5.726,1,8.83000207134665,7.79302945525102
5.728,1,8.83000198225647,7.7943343921677
5.73,1,8.83000189699813,7.78274940331434
5.732,1,8.83000181540681,7.76543477787831
5.734,1,8.8300017373248,7.74677394158466
5.736,1,8.83000166260115,7.72923704377261
5.738,1,8.83000159109142,7.71403026292461
5.74,1,8.83000152265739,7.77726568905491
5.742,1,8.83000145716674,7.80038723058731
5.744,1,8.83000139449291,7.79983766845032
5.746,1,8.83000133451472,7.86241960940997
5.748,1,8.83000127711624,7.87678835145774
5.75,1,8.8300012221865,7.86403122626563
5.752,1,8.83000116961934,7.83806941237987
5.754,1,8.83000111931313,7.7319301454521
5.756,1,8.83000107117063,7.66921395302758
5.758,1,8.83000102509878,7.63584119073238
5.76,1,8.83000098100851,7.62140837983948
5.762,1,8.83000093881459,7.69419790744838
5.764,1,8.83000089843547,7.65491332912928
5.766,1,8.83000085979309,7.7111448556262
5.768,1,8.83000082281274,7.73705771695917
5.77,1,8.83000078742294,7.74424688514858
5.772,1,8.83000075355529,7.74074286232085
5.774,1,8.83000072114431,7.73188296307766
5.776,1,8.83000069012735,7.72104169737025
5.778,1,8.83000066044445,7.71021393854333
5.78,1,8.83000063203824,7.77616095634986
5.782,1,8.8300006048538,7.8008373767097
5.784,1,8.83000057883858,7.80107246288543
5.786,1,8.8300005539423,7.71255308099574
5.788,1,8.83000053011683,7.66114441591416
5.79,1,8.8300005073161,7.71029628217521
5.792,1,8.83000048549605,7.73251795320238
5.794,1,8.8300004646145,7.7381870008712
5.796,1,8.83000044463108,7.73447052214914
5.798,1,8.83000042550717,7.72611639459487
5.8,1,8.83000040720578,7.64041503090948
5.802,1,8.83000038969156,7.67332761737163
5.804,1,8.83000037293063,7.69053901327571
5.806,1,8.8300003568906,7.69767969062332
5.808,1,8.83000034154047,7.69874580990499
5.81,1,8.83000032685056,7.69646769617362
5.812,1,8.83000031279247,7.69263124688958
5.814,1,8.83000029933903,7.68834252086015
5.816,1,8.83000028646423,7.68423591692706
5.818,1,8.83000027414319,7.68063172776402
5.82,1,8.83000026235208,7.67765115007433
5.822,1,8.83000025106812,7.67529725909013
5.824,1,8.83000024026949,7.67350984305518
5.826,1,8.83000022993532,7.67220088766075
5.828,1,8.83000022004563,7.67127624068039
5.83,1,8.8300002105813,7.67064776954501
5.832,1,8.83000020152404,7.67023924975921
5.834,1,8.83000019285634,7.66998832937996
5.836,1,8.83000018456145,7.66984620732912
5.838,1,8.83000017662332,7.66977612445026
5.84,1,8.83000016902662,7.66975137043564
5.842,1,8.83000016175665,7.6697532293192
5.844,1,8.83000015479938,7.66976909498484
5.846,1,8.83000014814134,7.66979086331958
5.848,1,8.83000014176967,7.66981363056408
5.85,1,8.83000013567205,7.66983468339977
5.852,1,8.83000012983669,7.74555166194142
5.854,1,8.83000012425232,7.77845853314223
5.856,1,8.83000011890813,7.78529087612541
5.858,1,8.8300001137938,7.7775457112157
5.86,1,8.83000010889945,7.76279209969604
5.862,1,8.8300001042156,7.74575764189223
5.864,1,8.83000009973321,7.72918824908354
5.866,1,8.83000009544361,7.71450216680796
5.868,1,8.83000009133851,7.70226974157115
5.87,1,8.83000008740997,7.69255292122877
5.872,1,8.8300000836504,7.76083537438283
5.874,1,8.83000008005253,7.71257072738019
5.876,1,8.83000007660941,7.7583234400292
5.878,1,8.83000007331438,7.77399256002743
5.88,1,8.83000007016108,7.77207434649348
5.882,1,8.83000006714339,7.76096772207816
5.884,1,8.83000006425551,7.7460579308109
5.886,1,8.83000006149183,7.73059179277161
5.888,1,8.83000005884702,7.71635545206297
5.89,1,8.83000005631597,7.70417992131913
5.892,1,8.83000005389377,7.77000382814525
5.894,1,8.83000005157576,7.79522228877347
5.896,1,8.83000004935745,7.72060166518686
5.898,1,8.83000004723455,7.75150850247019
5.9,1,8.83000004520296,7.75993427004897
5.902,1,8.83000004325874,7.75554133076749
5.904,1,8.83000004139815,7.74474690265219
5.906,1,8.83000003961759,7.73160450808421
5.908,1,8.8300000379136,7.7185072581646
5.91,1,8.83000003628291,7.70672672654886
5.912,1,8.83000003472235,7.69681097333228
5.914,1,8.83000003322892,7.76456710071663
5.916,1,8.83000003179972,7.7913524229338
5.918,1,8.83000003043199,7.79364812274808
5.92,1,8.83000002912309,7.7826591500284
5.922,1,8.83000002787048,7.76567123361968
5.924,1,8.83000002667175,7.74716126439321
5.926,1,8.83000002552458,7.72966658308561
5.928,1,8.83000002442675,7.79013883631866
5.93,1,8.83000002337613,7.81051649947257
5.932,1,8.83000002237071,7.80750415691615
5.934,1,8.83000002140853,7.79231735052942
5.936,1,8.83000002048773,7.77213788370929
5.938,1,8.83000001960654,7.75128791712826
5.94,1,8.83000001876325,7.73213824301406
5.942,1,8.83000001795623,7.71578517784782
5.944,1,8.83000001718391,7.70253727360602
5.946,1,8.83000001644482,7.69225258599335
5.948,1,8.83000001573752,7.76026188889969
5.95,1,8.83000001506063,7.78760711405149
5.952,1,8.83000001441286,7.79057100652496
5.954,1,8.83000001379296,7.78024201958787
5.956,1,8.83000001319971,7.76384457499245
5.958,1,8.83000001263198,7.74582973484764
5.96,1,8.83000001208867,7.72873047770257
5.962,1,8.83000001156873,7.71380704702441
5.964,1,8.83000001107115,7.70151667096899
5.966,1,8.83000001059497,7.69184327579663
5.968,1,8.83000001013927,7.68452000517848
5.97,1,8.83000000970318,7.75487153850037
5.972,1,8.83000000928583,7.7839976691082
5.974,1,8.83000000888644,7.78826739498838
5.976,1,8.83000000850423,7.7788620480003
5.978,1,8.83000000813846,7.76309329461343
5.98,1,8.83000000778842,7.74548782691091
5.982,1,8.83000000745343,7.72864059594726
5.984,1,8.83000000713285,7.71386041896323
5.986,1,8.83000000682606,7.70164115952005
5.988,1,8.83000000653247,7.69199339786396
5.99,1,8.8300000062515,7.68466897882252
5.992,1,8.83000000598262,7.67930627900854
5.994,1,8.8300000057253,7.67551886351776
5.996,1,8.83000000547905,7.67294520730867
5.998,1,8.8300000052434,7.67127274860359
6,1,8.83000000501787,7.67024588190661
6.002,1,8.83000000480205,7.66966459859601
6.004,1,8.83000000459551,7.66937827488348
6.006,1,8.83000000439785,7.74497640308571
6.008,1,8.8300000042087,7.70217776026916
6.01,1,8.83000000402768,7.75187074228605
6.012,1,8.83000000385445,7.77027770655778
6.014,1,8.83000000368866,7.77018597857557
6.016,1,8.83000000353001,7.76023962780718
6.018,1,8.83000000337818,7.74602036534033
6.02,1,8.83000000323289,7.73092613128847
6.022,1,8.83000000309384,7.71685509538038
6.024,1,8.83000000296077,7.70471839388555
6.026,1,8.83000000283342,7.69481094204231
6.028,1,8.83000000271156,7.76276889097311
6.03,1,8.83000000259493,7.71414038484062
6.032,1,8.83000000248332,7.75954416541176
6.034,1,8.83000000237651,7.69920783311521
6.036,1,8.8300000022743,7.66414375722156
6.038,1,8.83000000217648,7.64601577072887
6.04,1,8.83000000208286,7.71440634396328
6.042,1,8.83000000199328,7.67078170922984
6.044,1,8.83000000190755,7.64743401297884
6.046,1,8.8300000018255,7.63720249550449
6.048,1,8.83000000174699,7.63497445770377
6.05,1,8.83000000167185,7.63723384874538
6.052,1,8.83000000159994,7.64166298591886
6.054,1,8.83000000153113,7.64681191373519
6.056,1,8.83000000146527,7.65183646185769
6.058,1,8.83000000140225,7.65629878653981
6.06,1,8.83000000134194,7.66002091462433
6.062,1,8.83000000128422,7.66298100363282
6.064,1,8.83000000122898,7.6652426171933
6.066,1,8.83000000117612,7.6669085847913
6.068,1,8.83000000112554,7.59239360629522
6.07,1,8.83000000107713,7.56031148507686
6.072,1,8.8300000010308,7.5540213392482
6.074,1,8.83000000098646,7.56210452878394
6.076,1,8.83000000094404,7.5770539365318
6.078,1,8.83000000090343,7.59418902873687
6.08,1,8.83000000086457,7.610798382552
6.082,1,8.83000000082739,7.62548813021829
6.084,1,8.8300000007918,7.63770450592403
6.086,1,8.83000000075775,7.64739634857966
6.088,1,8.83000000072516,7.65478554003795
6.09,1,8.83000000069397,7.66021765234502
6.092,1,8.83000000066412,7.66407010372263
6.094,1,8.83000000063555,7.66670004338612
6.096,1,8.83000000060822,7.66841856371249
6.098,1,8.83000000058206,7.66948149555373
6.1,1,8.83000000055702,7.67008995430652
6.102,1,8.83000000053306,7.67039603127993
6.104,1,8.83000000051014,7.67051066686989
6.106,1,8.8300000004882,7.6705119100419
6.108,1,8.8300000004672,7.67045256861845
6.11,1,8.8300000004471,7.74606569736155
6.112,1,8.83000000042787,7.77886646161446
6.114,1,8.83000000040947,7.78560196645284
6.116,1,8.83000000039186,7.70207554547612
6.118,1,8.830000000375,7.654363265226
6.12,1,8.83000000035888,7.63045643357114
6.122,1,8.83000000034344,7.62160239978673
6.124,1,8.83000000032867,7.6216485169251
6.126,1,8.83000000031453,7.62643572631825
6.128,1,8.830000000301,7.63327845187962
6.13,1,8.83000000028806,7.64054184797144
6.132,1,8.83000000027567,7.64731268106985
6.134,1,8.83000000026381,7.65315262052533
6.136,1,8.83000000025247,7.65791981984958
6.138,1,8.83000000024161,7.66164452037399
6.14,1,8.83000000023122,7.66444573756694
6.142,1,8.83000000022127,7.74217699341904
6.144,1,8.83000000021175,7.70079204490464
6.146,1,8.83000000020265,7.75137558658933
6.148,1,8.83000000019393,7.77030627552563
6.15,1,8.83000000018559,7.77049098279583
6.152,1,8.83000000017761,7.76066192718322
6.154,1,8.83000000016997,7.82216244599072
6.156,1,8.83000000016266,7.83992778639036
6.158,1,8.83000000015566,7.83261975120547
6.16,1,8.83000000014897,7.81266363147485
6.162,1,8.83000000014256,7.78793302466893
6.164,1,8.83000000013643,7.7630974296926
6.166,1,8.83000000013056,7.74065702901537
6.168,1,8.83000000012494,7.79740746482197
6.17,1,8.83000000011957,7.8150832351855
6.172,1,8.83000000011443,7.81017949933759
6.174,1,8.83000000010951,7.79372013861879
6.176,1,8.8300000001048,7.77272368427456
6.178,1,8.83000000010029,7.75138027609521
6.18,1,8.83000000009597,7.73195837883434
6.182,1,8.83000000009184,7.71547791361954
6.184,1,8.8300000000879,7.70219240424239
6.186,1,8.83000000008411,7.69192170246131
6.188,1,8.8300000000805,7.75997111963961
6.19,1,8.83000000007703,7.78736643187263
6.192,1,8.83000000007372,7.79038078562588
6.194,1,8.83000000007055,7.78009747916598
6.196,1,8.83000000006752,7.76373865739668
6.198,1,8.83000000006461,7.74575486495218
6.2,1,8.83000000006183,7.72867955209421
6.202,1,8.83000000005917,7.71377391489031
6.204,1,8.83000000005663,7.70149629649251
6.206,1,8.83000000005419,7.69183171470317
6.208,1,8.83000000005186,7.6845142844974
6.21,1,8.83000000004963,7.67917057891398
6.212,1,8.8300000000475,7.67540668438734
6.214,1,8.83000000004545,7.67285664141297
6.216,1,8.8300000000435,7.67120551460937
6.218,1,8.83000000004163,7.67019665801121
6.22,1,8.83000000003984,7.66962983605765
6.222,1,8.83000000003812,7.66935465420127
6.224,1,8.83000000003648,7.66926213693685
6.226,1,8.83000000003492,7.66927614923185
6.228,1,8.83000000003341,7.66934558112771
6.23,1,8.83000000003198,7.66943771062026
6.232,1,8.8300000000306,7.66953284986763
6.234,1,8.83000000002928,7.669620204077
6.236,1,8.83000000002802,7.66969478571635
6.238,1,8.83000000002682,7.66975519598895
6.24,1,8.83000000002566,7.66980208770111
6.242,1,8.83000000002456,7.66983714316372
6.244,1,8.8300000000235,7.66986242759191
6.246,1,8.83000000002249,7.66988000653975
6.248,1,8.83000000002153,7.66989174188088
6.25,1,8.8300000000206,7.66989920312439
6.252,1,8.83000000001972,7.66990364898374
6.254,1,8.83000000001887,7.66990604822332
6.256,1,8.83000000001805,7.66990711939062
6.258,1,8.83000000001728,7.66990737669734
6.26,1,8.83000000001654,7.66990717465077
6.262,1,8.83000000001582,7.6699067476141
6.264,1,8.83000000001514,7.66990624275728
6.266,1,8.83000000001449,7.6699057462333
6.268,1,8.83000000001387,7.66990530315763
6.27,1,8.83000000001327,7.66990493231074
6.272,1,8.8300000000127,7.66990463657822
6.274,1,8.83000000001215,7.66990441008485
6.276,1,8.83000000001163,7.66990424286451
6.278,1,8.83000000001113,7.66990412375313
6.28,1,8.83000000001065,7.66990404204973
6.282,1,8.83000000001019,7.66990398835633
6.284,1,8.83000000000976,7.6699039548975
6.286,1,8.83000000000934,7.66990393553023
6.288,1,8.83000000000893,7.66990392558804
6.29,1,8.83000000000855,7.66990392165273
6.292,1,8.83000000000818,7.66990392130867
6.294,1,8.83000000000783,7.66990392291372
6.296,1,8.83000000000749,7.66990392539948
6.298,1,8.83000000000717,7.66990392810939
6.3,1,8.83000000000686,7.66990393067151
6.302,1,8.83000000000657,7.66990393290193
6.304,1,8.83000000000628,7.66990393473533
6.306,1,8.83000000000601,7.66990393617601
6.308,1,8.83000000000576,7.66990393726527
6.31,1,8.83000000000551,7.66990393805947
6.312,1,8.83000000000527,7.66990393861804
6.314,1,8.83000000000504,7.66990393899576
6.316,1,8.83000000000483,7.66990393923998
6.318,1,8.83000000000462,7.66990393938874
6.32,1,8.83000000000442,7.66990393947193
6.322,1,8.83000000000423,7.66990393951199
6.324,1,8.83000000000405,7.66990393952505
6.326,1,8.83000000000387,7.66990393952242
6.328,1,8.83000000000371,7.66990393951173
